doc_id,url,cache,text version,nature,published,entity,entity_type
4998/98adfdda80ff789846900a35905d9c7221c3d86e_PV-DELIBERATION-,https://www.chatillon-sur-chalaronne.fr/wp-content/uploads/2024/01/PV-DELIBERATION-DU-04.12.2023-ENVIRONNEMENT-DEFINITION-DES-ZONES-DACCELERATION-DES-ENERGIES-RENOUVELABLES.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4998/98adfdda80ff789846900a35905d9c7221c3d86e_PV-DELIBERATION-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4998/98adfdda80ff789846900a35905d9c7221c3d86e_PV-DELIBERATION-.txt,acte.delib,04/12/2023,Châtillon-sur-Chalaronne,Commune
5024/26d3bf392e16b9a7ca90657b443f550b32fe836a_099-2023-Identif,https://st-jean-st-nicolas.fr/wp-content/uploads/2024/01/099-2023-Identification-des-ZAEnR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5024/26d3bf392e16b9a7ca90657b443f550b32fe836a_099-2023-Identif,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5024/26d3bf392e16b9a7ca90657b443f550b32fe836a_099-2023-Identif.txt,acte.delib,27/12/2023,Saint-Jean-Saint-Nicolas,Commune
1970/8e5cb8bd45c49fa1fe15254a718d12747a1ddbca_2%20SUP_Patrimon,https://pau.fr/sites/default/files/media/document/2023-12/2%20SUP_Patrimoniale%20partie%202.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1970/8e5cb8bd45c49fa1fe15254a718d12747a1ddbca_2%20SUP_Patrimon,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1970/8e5cb8bd45c49fa1fe15254a718d12747a1ddbca_2%20SUP_Patrimon.txt,dlao.autres,01/12/2023,Pau,Commune
778/4a8ca50507f77cfc4c845df3b5f1d705013b749a_reglementcomplet,http://www.baume-les-dames.org/assets/files/reglementcomplet-approuve-compresse.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/778/4a8ca50507f77cfc4c845df3b5f1d705013b749a_reglementcomplet,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/778/4a8ca50507f77cfc4c845df3b5f1d705013b749a_reglementcomplet.txt,dlao.autres,18/12/2023,Baume-les-Dames,Commune
831/a55540869b6a1e74e126b3b1c50d78fa20d6b990_2-Règlement PLUi,http://www.charentonlepont.fr/urbanisme/pdf/PLUi/reglement_et_zonage/2-Reglement/2-Règlement PLUi Charenton.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/831/a55540869b6a1e74e126b3b1c50d78fa20d6b990_2-Règlement PLUi,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/831/a55540869b6a1e74e126b3b1c50d78fa20d6b990_2-Règlement PLUi.txt,dlao.autres,12/12/2023,Charenton-le-Pont,Commune
1500/8127026a92594b36c9bbd55e11830b2f6b12ce6c_Ordre_du_jour_du,https://www.chelles.fr/wp-content/uploads/2023/11/Ordre_du_jour_du_5_decembre_2023.doc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1500/8127026a92594b36c9bbd55e11830b2f6b12ce6c_Ordre_du_jour_du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1500/8127026a92594b36c9bbd55e11830b2f6b12ce6c_Ordre_du_jour_du.txt,acte.delib,05/12/2023,Chelles,Commune
3868/22b2335807bfe3d2fdec19ef0918d603ce6dc2e8_BP-2024-rapport.,https://www.bois-colombes.fr/wp-content/uploads/2024/03/BP-2024-rapport.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3868/22b2335807bfe3d2fdec19ef0918d603ce6dc2e8_BP-2024-rapport.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3868/22b2335807bfe3d2fdec19ef0918d603ce6dc2e8_BP-2024-rapport..txt,bdj,31/12/2023,Bois-Colombes,Commune
2491/f2a6f95121f12f5d9ab58e3a993393d55295c40f_Ensemble_deliber,https://clissonsevremaine.fr/fileadmin/Aggloh/Conseils_communautaires/ODJ_et_PV_seance/Annee2024/CC20240206/Ensemble_deliberations_ConseilCom_20240206.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2491/f2a6f95121f12f5d9ab58e3a993393d55295c40f_Ensemble_deliber,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2491/f2a6f95121f12f5d9ab58e3a993393d55295c40f_Ensemble_deliber.txt,acte.delib,06/02/2024,CA Clisson Sèvre et Maine Agglo,Intercommunalité
2901/b46506137e2aecc7e0c9dd9cc2e0468adfa9451f_3_PCAET-Fiches-a,https://www.pays-iroise.bzh/app/uploads/2024/02/3_PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2901/b46506137e2aecc7e0c9dd9cc2e0468adfa9451f_3_PCAET-Fiches-a,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2901/b46506137e2aecc7e0c9dd9cc2e0468adfa9451f_3_PCAET-Fiches-a.txt,acte.delib,01/02/2024,CC du Pays d'Iroise,Intercommunalité
2384/31aa9b9e0fb2949c9516597dba247c53504999db_007_pj.pdf,https://www.cc-coteaux-du-girou.fr/wp-content/uploads/2024/02/007_pj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2384/31aa9b9e0fb2949c9516597dba247c53504999db_007_pj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2384/31aa9b9e0fb2949c9516597dba247c53504999db_007_pj.pdf.txt,acte.delib,06/02/2024,CC des Coteaux du Girou,Intercommunalité
2932/e1ae10f62292b8138240ed0ffe0668c551a80837_Deliberation_011,https://www.lesportesbriardes.fr/wp-content/uploads/2024/02/Deliberation_011_2024_CAI_Attribution_et_autorisation_marche_de_travaux-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2932/e1ae10f62292b8138240ed0ffe0668c551a80837_Deliberation_011,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2932/e1ae10f62292b8138240ed0ffe0668c551a80837_Deliberation_011.txt,acte.delib,12/02/2024,CC Les Portes Briardes entre Villes et Forêts,Intercommunalité
2733/584f86d3e9fcd11dd375bf0581ae11610f5fe476_D_2024_017.pdf,http://www.valparisis.fr/sites/valparisis/files/document/D_2024_017.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2733/584f86d3e9fcd11dd375bf0581ae11610f5fe476_D_2024_017.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2733/584f86d3e9fcd11dd375bf0581ae11610f5fe476_D_2024_017.pdf.txt,acte.delib,08/02/2024,CA Val Parisis,Intercommunalité
3036/5177e35b4d655a0148f17d6d179b1379a005114d_del-02-definitio,https://www.val81.fr/uploads/2024/02/del-02-definition-zones-acceleration-energies-renouvelables-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3036/5177e35b4d655a0148f17d6d179b1379a005114d_del-02-definitio,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3036/5177e35b4d655a0148f17d6d179b1379a005114d_del-02-definitio.txt,acte.delib,26/02/2024,CC Val 81,Intercommunalité
2934/171f9073dcfc120b631173c336ee2d5f6fa41c6d_BC2024-008-DAT-D,https://www.dreux-agglomeration.fr/wp-content/uploads/2024/02/BC2024-008-DAT-DSIL-DETR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2934/171f9073dcfc120b631173c336ee2d5f6fa41c6d_BC2024-008-DAT-D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2934/171f9073dcfc120b631173c336ee2d5f6fa41c6d_BC2024-008-DAT-D.txt,acte.delib,29/02/2024,CA Agglo du Pays de Dreux (28),Intercommunalité
2934/a6307291d6d9dede9fd1af5099a0e085f02154a8_D2024_022-Attrib,https://www.dreux-agglomeration.fr/wp-content/uploads/2024/02/D2024_022-Attrib-M2024_14-COTRASOL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2934/a6307291d6d9dede9fd1af5099a0e085f02154a8_D2024_022-Attrib,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2934/a6307291d6d9dede9fd1af5099a0e085f02154a8_D2024_022-Attrib.txt,acte.arrete,20/02/2024,CA Agglo du Pays de Dreux (28),Intercommunalité
2951/ff4f26edf29112c2e514a0532461ed2df6a5ca7f_PCAET_CCTC_LIVRE,http://www.terredecamargue.fr/wp-content/uploads/2024/02/PCAET_CCTC_LIVRET-ANNEXE-DECLARATION-ENVIRONNEMENTALE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2951/ff4f26edf29112c2e514a0532461ed2df6a5ca7f_PCAET_CCTC_LIVRE,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2951/ff4f26edf29112c2e514a0532461ed2df6a5ca7f_PCAET_CCTC_LIVRE.txt,acte.delib,14/02/2024,CC Terre de Camargue,Intercommunalité
1201/364164fc34bb524a7a1a94c1289d96a6e898cba9_Registre-des-del,https://www.brissacloireaubance.fr/medias/2024/03/Registre-des-delibarations-fevrier-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1201/364164fc34bb524a7a1a94c1289d96a6e898cba9_Registre-des-del,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1201/364164fc34bb524a7a1a94c1289d96a6e898cba9_Registre-des-del.txt,acte.delib,08/02/2024,Brissac Loire Aubance,Commune
933/d4cef378905c8e1d97a18d22c929ddfddc30101b_1710753836-007-D,https://www.pavie.fr/userfile/fichier-telechargement/1710753836-007-D2024_007-ZAEnR-lancement-de-la-concertation.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/933/d4cef378905c8e1d97a18d22c929ddfddc30101b_1710753836-007-D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/933/d4cef378905c8e1d97a18d22c929ddfddc30101b_1710753836-007-D.txt,acte.delib,18/03/2024,Pavie,Commune
1028/d532ec358971be40bc5d894c73f7306ec934c1be_DEL_2024_011_Act,https://www.villeneuve-tolosane.fr/ad_attachment/DEL_2024_011_Acte tampon_Attribution marché travaux Leyrisse.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1028/d532ec358971be40bc5d894c73f7306ec934c1be_DEL_2024_011_Act,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1028/d532ec358971be40bc5d894c73f7306ec934c1be_DEL_2024_011_Act.txt,acte.delib,08/03/2024,Villeneuve-Tolosane,Commune
989/5c1d2fdb106a07f5969720538b940caf28749466_1711116909171.pd,https://datahall.mydigilor.fr/bo/upload/83/1711116909171.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/989/5c1d2fdb106a07f5969720538b940caf28749466_1711116909171.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/989/5c1d2fdb106a07f5969720538b940caf28749466_1711116909171.pd.txt,acte.arrete,25/03/2024,Verdun-sur-Garonne,Commune
2690/5a8a7d4bb028f3c0a06a1e2d21fe578f11f90d11_ANN_DEL2023-01-0,https://www.guingamp-paimpol-agglo.bzh/wp-content/uploads/2024/02/ANN_DEL2023-01-004_ROB-2024-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2690/5a8a7d4bb028f3c0a06a1e2d21fe578f11f90d11_ANN_DEL2023-01-0,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2690/5a8a7d4bb028f3c0a06a1e2d21fe578f11f90d11_ANN_DEL2023-01-0.txt,acte.delib,12/02/2024,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,Intercommunalité
2959/6c12322b5d76120199926f9ed8e3fc6c46a05d07_2024_01_13_AmenT,https://www.pilatrhodanien.fr/wp-content/uploads/2024/02/2024_01_13_AmenTerrit_Hab_Fonds_Chaleur_Territ_SEM-PILAT_Sign_new_contrat_Ademe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2959/6c12322b5d76120199926f9ed8e3fc6c46a05d07_2024_01_13_AmenT,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2959/6c12322b5d76120199926f9ed8e3fc6c46a05d07_2024_01_13_AmenT.txt,acte.delib,05/02/2024,CC du Pilat Rhodanien,Intercommunalité
4231/12ad5af02f618c2cd015bbf0da40c4903e3c78f4_1-reglement-du-s,https://illiers-combray.com/sitev2/wp-content/uploads/2024/02/1-reglement-du-service-assainissement-applicable-au-22-fevrier-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4231/12ad5af02f618c2cd015bbf0da40c4903e3c78f4_1-reglement-du-s,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4231/12ad5af02f618c2cd015bbf0da40c4903e3c78f4_1-reglement-du-s.txt,dlao.autres,22/02/2024,Illiers-Combray,Commune
2869/df46247f634f9ec2a7722fa70c5a791326eb1d3d_cms_viewFile.php,http://www.coeurdesavoie.fr/cms_viewFile.php?idtf=142075&path=DEL_20231214_186.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2869/df46247f634f9ec2a7722fa70c5a791326eb1d3d_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2869/df46247f634f9ec2a7722fa70c5a791326eb1d3d_cms_viewFile.php.txt,acte.delib,08/02/2024,CC Coeur de Savoie,Intercommunalité
2457/022f5f80366a667dc118bd717f87a86ab809dcb8_2024-006ann02.pd,https://www.pays-fontainebleau.fr/wp-content/uploads/2024/02/2024-006ann02.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2457/022f5f80366a667dc118bd717f87a86ab809dcb8_2024-006ann02.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2457/022f5f80366a667dc118bd717f87a86ab809dcb8_2024-006ann02.pd.txt,bdj,13/02/2024,CA du Pays de Fontainebleau,Intercommunalité
2457/c49b25366d3d3c54d130f0ac4d4fae679b8dab9b_2024-006ann01-1.,https://www.pays-fontainebleau.fr/wp-content/uploads/2024/02/2024-006ann01-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2457/c49b25366d3d3c54d130f0ac4d4fae679b8dab9b_2024-006ann01-1.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2457/c49b25366d3d3c54d130f0ac4d4fae679b8dab9b_2024-006ann01-1..txt,bdj,13/02/2024,CA du Pays de Fontainebleau,Intercommunalité
1749/67b6bba4c93cf333d5dc88d2e8c3cd261882a05f_BP-2024-SIPPEREC,https://www.suresnes.fr/wp-content/uploads/2024/03/BP-2024-SIPPEREC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1749/67b6bba4c93cf333d5dc88d2e8c3cd261882a05f_BP-2024-SIPPEREC,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1749/67b6bba4c93cf333d5dc88d2e8c3cd261882a05f_BP-2024-SIPPEREC.txt,bdj,01/03/2024,Suresnes,Commune
1837/40f74432003550bf5f53ae1ba6767ff3fa9f952c_16_Proposition%2,https://www.loos.fr/sites/default/files/actes-administratifs/16_Proposition%2Bde%2Bd%C3%A9finition%2Bdes%2BZones%2Bd%27Acc%C3%A9l%C3%A9ration%2Bpour%2Bl%27implantation%2Bde%2Bpr.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1837/40f74432003550bf5f53ae1ba6767ff3fa9f952c_16_Proposition%2,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1837/40f74432003550bf5f53ae1ba6767ff3fa9f952c_16_Proposition%2.txt,acte.delib,15/03/2024,Loos,Commune
1970/1923053cf04e257e08cd3536cc823b2291c37662_150324-action%20,https://www.pau.fr/sites/default/files/media/document/2024-03/150324-action%20coeur%20de%20ville%20ORT%20avenant%203-CAPBP.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1970/1923053cf04e257e08cd3536cc823b2291c37662_150324-action%20,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1970/1923053cf04e257e08cd3536cc823b2291c37662_150324-action%20.txt,acte.delib,19/02/2024,Pau,Commune
1795/8e6d448d7f6ba08de063b2e90635e27e481e5bde_PV_du_24.02.2024,http://www.orleans-metropole.fr/fileadmin/orleans/MEDIA/document/metropole/conseil_communaute/proces_verbaux/2024/PV_du_24.02.2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1795/8e6d448d7f6ba08de063b2e90635e27e481e5bde_PV_du_24.02.2024,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1795/8e6d448d7f6ba08de063b2e90635e27e481e5bde_PV_du_24.02.2024.txt,pv.full,24/02/2024,Orléans,Commune
1132/b4486868ca2e29304767de004315148842e3013f_pv-du-5-fevrier-,https://www.urrugne.fr/media/urrugne/publications/pv-du-5-fevrier-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1132/b4486868ca2e29304767de004315148842e3013f_pv-du-5-fevrier-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1132/b4486868ca2e29304767de004315148842e3013f_pv-du-5-fevrier-.txt,pv.full,05/02/2024,Urrugne,Commune
1924/51dc3ade46d97c3eed34703ee1d573d951d125bd_8.Suppressions_e,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2024/02/8.Suppressions_et_creations_de_postes.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/51dc3ade46d97c3eed34703ee1d573d951d125bd_8.Suppressions_e,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/51dc3ade46d97c3eed34703ee1d573d951d125bd_8.Suppressions_e.txt,acte.delib,12/02/2024,Villiers-le-Bel,Commune
2958/45eb19673b4b484f838b1ac4127923dcedd532dc_psmv_c_1.pdf,https://www.angersloiremetropole.fr/fileadmin/user_upload/psmv_c_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2958/45eb19673b4b484f838b1ac4127923dcedd532dc_psmv_c_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2958/45eb19673b4b484f838b1ac4127923dcedd532dc_psmv_c_1.pdf.txt,dlao.autres,14/02/2024,CU Angers Loire Métropole,Intercommunalité
2512/e265506952d2aebf7d70714733a41db575a2e289_Délibérations_du,http://www.legiennois.fr/images/Délibérations_du_Conseil_Communautaire_du_16_02_2024_Fusionnées.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2512/e265506952d2aebf7d70714733a41db575a2e289_Délibérations_du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2512/e265506952d2aebf7d70714733a41db575a2e289_Délibérations_du.txt,dlao.autres,16/02/2024,CC Giennoises,Intercommunalité
1079/87727c0c6190fb12ae98d4503c74a16654677790_AR_delb_3100_PV_,http://www.apt.fr/IMG/pdf/AR_delb_3100_PV_CM_du_06-02-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1079/87727c0c6190fb12ae98d4503c74a16654677790_AR_delb_3100_PV_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1079/87727c0c6190fb12ae98d4503c74a16654677790_AR_delb_3100_PV_.txt,acte.delib,06/02/2024,Apt,Commune
6828/6fdb6958de2eb2fab739ddcd9b0a9080a8ea0dfb_RAA spécial n°20,https://www.val-de-marne.gouv.fr/contenu/telechargement/24028/185954/file/RAA spécial n°20 du 06 février 2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6828/6fdb6958de2eb2fab739ddcd9b0a9080a8ea0dfb_RAA spécial n°20,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6828/6fdb6958de2eb2fab739ddcd9b0a9080a8ea0dfb_RAA spécial n°20.txt,acte.arrete,06/02/2024,Val-de-Marne,Conseil départemental
6750/804fe342a4e4f9d4636e30d562fd2f0bf481af06_recueil-04-2024-,https://www.alpes-de-haute-provence.gouv.fr/contenu/telechargement/38033/226237/file/recueil-04-2024-046-recueil-des-actes-administratifs-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6750/804fe342a4e4f9d4636e30d562fd2f0bf481af06_recueil-04-2024-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6750/804fe342a4e4f9d4636e30d562fd2f0bf481af06_recueil-04-2024-.txt,acte.arrete,13/02/2024,Préfecture - Alpes-de-Haute-Provence,Préfecture
1743/3a44e411320de3c21ea0885758371c724e1a004c_CM du 08.02.2024,https://www.ville-senlis.fr/content/download/8895/51690/file/CM du 08.02.2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1743/3a44e411320de3c21ea0885758371c724e1a004c_CM du 08.02.2024,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1743/3a44e411320de3c21ea0885758371c724e1a004c_CM du 08.02.2024.txt,bdj,08/02/2024,Senlis,Commune
441/5949cd0b2214e6ced50be0c4195f60a364967fca_CM20240131-delib,https://cluny.fr/wp-content/uploads/2024/02/CM20240131-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/441/5949cd0b2214e6ced50be0c4195f60a364967fca_CM20240131-delib,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/441/5949cd0b2214e6ced50be0c4195f60a364967fca_CM20240131-delib.txt,acte.delib,31/01/2024,Cluny,Commune
195/9fc4e72ff79e6090bf7e9cd7ff845a48ce14c9b9_DELIB2023097.pdf,https://www.aire-sur-adour.fr/wp-content/uploads/2024/02/DELIB2023097.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/195/9fc4e72ff79e6090bf7e9cd7ff845a48ce14c9b9_DELIB2023097.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/195/9fc4e72ff79e6090bf7e9cd7ff845a48ce14c9b9_DELIB2023097.pdf.txt,acte.delib,15/12/2023,Aire-sur-l'Adour,Commune
322/16687a977b7a3f978660f7f69f90d9f0ead5165d_PROCES-VERBAL-DU,https://www.chateauneuf-sur-loire.com/wp-content/uploads/2024/01/PROCES-VERBAL-DU-26-JANVIER-2024-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/322/16687a977b7a3f978660f7f69f90d9f0ead5165d_PROCES-VERBAL-DU,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/322/16687a977b7a3f978660f7f69f90d9f0ead5165d_PROCES-VERBAL-DU.txt,acte.delib,26/01/2024,Châteauneuf-sur-Loire,Commune
1505/4c23cb4dbfe10899e74ea3f49c728ebdeaf92597_del-n13-annexe.p,https://villedelatrinite.fr/wp-content/uploads/2024/03/del-n13-annexe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1505/4c23cb4dbfe10899e74ea3f49c728ebdeaf92597_del-n13-annexe.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1505/4c23cb4dbfe10899e74ea3f49c728ebdeaf92597_del-n13-annexe.p.txt,acte.delib,29/03/2024,La Trinité,Commune
2373/02d2c3ebe4e81f66faa00f5c19a0b9d5bf6e145d_C07_03_2024_49_-,https://www.melloisenpoitou.fr/files/docs/MEAEC/C07_03_2024_49_-_Stratégie_et_objectifs_du_plan_climat_air_énergie_territorial_PCAET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2373/02d2c3ebe4e81f66faa00f5c19a0b9d5bf6e145d_C07_03_2024_49_-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2373/02d2c3ebe4e81f66faa00f5c19a0b9d5bf6e145d_C07_03_2024_49_-.txt,acte.delib,07/03/2024,CC Mellois en Poitou,Intercommunalité
2599/fae1f651d8ee3f59ab3c5c03618895ab422df7a3_DELIB20240206.31,https://www.rlv.eu/fileadmin/mediatheque/L_agglo/L_institution/Conseils_communautaires/2024/6_fevrier/DELIB20240206.31-Reglements_des_services_d_eau_potable__d_assainissement_collectif_et_non_collectif__eaux_pluviales__adoption.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2599/fae1f651d8ee3f59ab3c5c03618895ab422df7a3_DELIB20240206.31,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2599/fae1f651d8ee3f59ab3c5c03618895ab422df7a3_DELIB20240206.31.txt,dlao.autres,06/02/2024,CA Riom Limagne et Volcans,Intercommunalité
2808/6ad9e74b551b135fc838e1081fd326fa5611dd57_Campagne.pdf,https://7vallees.fr/wp-content/uploads/2024/02/Campagne.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2808/6ad9e74b551b135fc838e1081fd326fa5611dd57_Campagne.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2808/6ad9e74b551b135fc838e1081fd326fa5611dd57_Campagne.pdf.txt,acte.delib,20/02/2024,CC des 7 Vallées,Intercommunalité
3163/7709c866d769b0b059fdd5e107fb4b132a2cef83_publication-ndeg,http://www.seine-et-marne.fr/sites/default/files/media/downloads/publication-ndeg11-deliberations-du-conseil-departemental-du-9-fevrier-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3163/7709c866d769b0b059fdd5e107fb4b132a2cef83_publication-ndeg,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3163/7709c866d769b0b059fdd5e107fb4b132a2cef83_publication-ndeg.txt,pv.full,09/02/2024,Préfecture - Seine-et-Marne,Préfecture
252/17965f72d4b5ed88037a7551b8aa16819dd7e74e_DELIBERATIONS-1.,https://www.aizenay.fr/medias/2024/02/DELIBERATIONS-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/252/17965f72d4b5ed88037a7551b8aa16819dd7e74e_DELIBERATIONS-1.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/252/17965f72d4b5ed88037a7551b8aa16819dd7e74e_DELIBERATIONS-1..txt,acte.delib,02/02/2024,Aizenay,Commune
833/0f50af2495c17a5af917159e902c0385e0a8f099_DEL_2024_002_DOB,https://grigny91.fr/wp-content/uploads/2024/02/DEL_2024_002_DOB_DOB-2024-ROB-2024-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/0f50af2495c17a5af917159e902c0385e0a8f099_DEL_2024_002_DOB,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/0f50af2495c17a5af917159e902c0385e0a8f099_DEL_2024_002_DOB.txt,acte.delib,12/02/2024,Grigny,Commune
833/e6382d7f9d0ba11ade76e584d19e7ae8548f57be_DEL_2024_002_DOB,https://grigny91.fr/wp-content/uploads/2024/02/DEL_2024_002_DOB_DOB-2024-Annexe4_PPI-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/e6382d7f9d0ba11ade76e584d19e7ae8548f57be_DEL_2024_002_DOB,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/e6382d7f9d0ba11ade76e584d19e7ae8548f57be_DEL_2024_002_DOB.txt,bdj,12/02/2024,Grigny,Commune
